Episode,Q-1,Q-2,Q-3,Q-4,Q-5,Q-6,Q-7,Q-8,Q-9
331,3.5383894784109935,5.501296281814575,5.661869628088815,4.774258869034903,3.946186440331595,4.144863315990993,3.8817464283534457,3.9024311985288347,4.074872102056231
332,46.857994813017726,49.323040402335366,48.88099307912152,48.93800653989722,48.752401302500466,48.85343726088361,48.895312461911175,48.92785040797984,47.180775565345115
333,68.6742550736726,70.60562358480512,71.18971884973121,70.82745289682138,70.49016984273689,70.88171762830079,71.39974790766384,70.83791041976274,69.49481295184655
334,69.4644340057373,70.6664881362915,70.8462159729004,70.9052150592804,70.64657904052734,70.59700792503357,71.1244204711914,71.00360092544555,70.17568393707275
335,65.69599029208932,67.52129341449056,68.05572021007538,68.66857446091515,68.51328466194016,68.34703334314483,68.94692472049168,70.42813172510692,71.22353952271598
336,54.83362718304591,56.36748892825041,56.27856543704645,56.49497209378143,56.79538913093396,56.17693272811263,56.473766962094096,56.62978321580744,57.185856808477375
337,19.2561179222884,19.70693611877936,20.166053462911535,19.933567091270728,19.921739859713448,19.814013375176323,19.80941520355366,19.32108496515839,20.044179410846144
338,38.54914990901947,39.88153242111206,40.02047169685364,39.78993288040161,40.07279058456421,39.94525191307068,40.13770754814148,40.24524945259094,40.058534126281735
339,59.77887882905848,61.1766886991613,61.08498853795669,61.11726873061236,61.42496209986069,60.94543569228228,61.205796858843634,61.06609995224897,61.237995484296015
340,19.827290084626938,21.059306992424858,21.400463104248047,21.459440337287056,21.417605612013077,20.342909389071995,21.595906045701767,20.526523378160263,22.43863073984782
341,57.9694933049819,58.93531271990608,58.84829352883732,59.25759741839241,58.930435517255,59.78327560424805,59.53897599612965,59.389852972591626,58.84621608958525
342,47.93691369867325,49.48427213478088,49.437983253479004,49.56555204200745,49.26445892143249,49.413416353225706,49.63335297012329,49.52898361968994,48.9830380935669
343,63.375420627593996,64.83573861312867,64.99369709777832,65.0455139465332,64.88021727752685,64.73386903381348,65.25819664001465,64.88741960525513,64.59884985351563
344,62.91586108566963,64.32944053493134,64.21494880223383,64.68244852214099,64.10596320618234,64.13794453503334,64.76007084432803,64.65494867002583,63.894288520290424
345,32.826043537684846,33.11748123168945,33.01679502214704,33.258998325892854,32.77193178449358,33.05910655430385,33.2458506992885,33.32816750662668,33.07490539550781
346,51.964726257324216,51.622383499145506,52.085487365722656,52.070444869995114,51.80882873535156,51.55509872436524,51.485455703735354,51.55922088623047,51.384730911254884
347,53.900453525677065,55.29884533296551,55.60734854246441,55.39154347829651,55.24784405398787,55.15850865422634,55.195899513729834,55.27148608784927,54.446537123437516
348,66.75977611541748,69.40048045496786,68.91581713768744,69.54011830975932,68.79275506542575,68.69204768826884,69.09849102266374,69.83657904594175,68.46183355392948
349,61.697922078045934,62.77439123933966,62.60098825801503,62.98278962482106,62.702756426551126,62.67051887512207,63.33278092471036,63.26594237847762,62.2954797744751
350,66.91199684143066,68.02853883279336,67.56859469413757,67.66096186637878,68.07936341698105,67.80356689079387,68.07354280755327,68.06565529913516,66.69728976004832
351,42.91597270965576,44.74048852920532,44.497395634651184,44.64058828353882,43.62427282333374,44.20888805389404,44.72386431694031,44.72484254837036,44.19816291332245
352,-0.08911955108245213,0.7741803613801798,0.9455635398626328,2.385526929050684,1.0504199812809627,-2.6475635369618735,-0.09021679560343425,-2.6615962783495584,0.23702491323153177
353,73.39825092662464,76.92976240678267,77.68059054287997,77.39430861039595,76.47200150923295,77.63907831365412,78.08047832142223,78.26737490567294,76.71281294389205
354,62.28269619411893,67.15783776177301,66.3723856608073,67.33129331800673,66.81958728366428,67.29718610975478,67.34235551622179,68.56047609117296,67.4714486863878
355,53.111847752874546,53.745168382471256,52.22397258064964,54.04252986474471,53.684575671499424,53.33843398229642,53.86472990025174,53.50354818864302,52.94491262801669
356,31.078792452812195,30.295405247632196,29.712171098765204,30.235234260559082,30.55913453943589,29.939915895462036,30.496605473406174,29.756775975227356,29.703461555873645
357,54.11523097399938,55.23661842639164,54.57258902262833,55.63920864008241,53.947778966719824,55.06567895412445,55.80944707130982,56.12037898726383,55.44360561189005
358,65.01931959040024,66.8603617443758,66.88296048781451,66.91938119776108,66.05701553120332,66.85103887670181,66.9050183576696,66.50770821290858,66.07809714710011
359,46.61194691128201,47.95527268515693,47.58434190750122,47.77696709632873,47.52889835569594,47.785080946816336,47.713590394126044,48.36224256621467,46.721014404296874
360,59.9801980892053,62.71432584524155,62.78224544341747,63.389559830839815,62.31877240171799,62.7454393863678,63.097922691129725,63.13126088839311,62.09195980933996
361,60.84925252152968,62.6130289698756,63.09182514700779,63.625010646590894,62.205669414165406,63.050678757734076,63.00817553571952,63.30754363074783,62.464424538057905
362,19.936980758926698,20.507282736045973,20.544143418116228,21.902317479651952,20.43254636547395,20.413136573774473,21.23953112826816,21.914625012448855,21.047454426863364
363,27.22200715952906,28.433615602295973,28.568401900858714,30.481152166580333,28.054959720578687,28.549934286495734,29.830933954181344,29.97133092941909,29.7651367172085
364,29.86284812291463,29.738632729559235,30.103269374731816,31.827486782362968,29.107995091062605,29.344568527106084,31.696289842778985,30.76317860140945,30.643695578430638
365,36.765367734627645,37.59869869647782,37.62113577253669,38.03729219099537,37.58257503156128,37.901947858717925,38.05255623267648,37.8260310854091,37.64274366208113
366,-1.1097097264395819,-2.5595708423190646,-1.94470034705268,0.37610846095614964,-1.7003003358840942,-2.4803629053963556,-0.30719680256313747,-0.1942321260770162,-0.23523305522070992
367,-1.3909991880257924,-3.1399837202496,-2.3554610274732113,-0.10185608598921034,-2.3067967312203512,-2.9033282233609095,-0.6367894841565026,-0.4197688897450765,-0.43994010157055324
368,-1.8204525974061754,-4.005115263991886,-3.5404252078798084,-1.0125936137305365,-2.8973978956540427,-3.4486573272281222,-1.6328623725308313,-1.0291588703791301,-1.1502729058265686
369,80.74704348754882,82.78108723449706,83.11705212402343,83.0090625,82.53444785308838,83.1824231185913,82.75253204345704,82.72943270111084,81.50844178009034
370,12.217415571212769,10.060731428010124,9.726462244987488,10.809208320719856,10.583572351506778,10.176497989467212,10.634535423346929,10.382581759776388,10.996549393449511
371,-0.3725060327694966,-4.441999141986553,-3.313778198682345,-1.87547924885383,-2.69760302396921,-2.697162316395686,-1.9445233711829553,-1.574032682638902,-1.021574194614704
372,76.98940223750213,79.10816677653271,79.33505053027817,79.62438235402755,79.6013404601294,79.64632569551468,78.7235654398151,78.93794492677502,77.29226600958602
373,72.0143796005249,73.35500232315063,73.54748840332032,73.96856259536743,73.72898268890381,73.91507974243164,73.63255902481079,73.77947007751465,72.46385012054444
374,37.52274858510053,37.76250355920674,38.65577558234886,39.33544608987408,38.71423957377304,38.984130554729035,39.256553402653445,39.728707204630346,39.581004952207024
375,61.38915308986802,62.3753172058657,62.46666245288159,63.3205331549587,63.53317246954125,62.80997699140066,63.05923004609993,63.58540184526559,62.226288646100514
376,-2.614972986280918,-7.417403385043144,-3.427746132016182,-2.6136830914765596,-6.390116631984711,-1.9735741019248962,-2.6466829236596823,-3.0983383040875196,-4.171949254348874
377,5.485210190394095,3.175044832485063,4.59251405937331,6.361752915994397,4.017784604004452,6.306126720138958,5.70710011358772,6.4227708131074905,6.941054540021079
378,10.555888747530323,11.651715448924474,10.533456666128975,12.566986288343157,11.593532698495048,11.753438472747803,9.1436950138637,11.423742805208478,13.266643047332764
379,-1.3138077408075333,-5.054427698254585,-3.3991441316902637,-1.5853787399828434,-5.347980171442032,-0.5872950684279203,-1.7849326878786087,-1.7376122139394283,-1.8791672363877296
380,37.8634480563077,34.13680232654918,33.520039558410645,34.63594228571112,34.16516026583585,33.869239113547586,34.98623336445201,33.38559280742299,32.33212046189742
381,35.616044698177646,36.00884505375376,36.31572111232101,37.87859792810566,36.985601555626346,37.1760390398075,37.709228073650934,38.63808061519884,39.094205091584406
382,88.32233281373978,89.59701442623138,89.70321844291686,90.66174994659424,90.34756245040893,90.10707803916931,90.61551642227172,90.70391245651246,89.43273832702637
383,89.18693671328528,90.2773305925879,90.17085246012375,91.14587904557631,90.77275285957096,90.77555106531034,91.09882229351783,91.1502381020838,89.57390247486732
384,22.969905232941663,22.84844928759116,22.9342031567185,25.44755757406906,22.87011797339828,24.331274174981647,24.479055368238026,25.850420856917346,25.643707707800246
385,72.1919999459369,73.50161418066186,73.12202906204482,74.10661537768478,73.70704758436666,73.50183891509212,73.54443940166699,73.69855481116785,72.65999168426977
386,70.94415580525117,72.39598150814281,71.63699711070342,73.53992136786965,72.0341869803036,72.19097260867848,72.85536788491642,72.8163200827206,72.58907564948586
387,16.354507168819165,16.402086899198334,16.318849411504022,17.44283026970666,15.858352947080958,17.050801875262426,16.669283661349066,17.087378195647535,16.868804389032825
388,-0.2962349142347063,-0.9763446535382952,-1.7918451300689153,0.19562462397984096,-2.142824820109776,-0.43906854944569723,-0.8212355503014156,-0.8846904039382935,-0.7099614090153149
389,58.769518283375525,59.66140430851986,59.3795704088713,59.85174707780804,59.868271911353396,59.5875266560337,58.75361932787979,59.469626108805336,58.83474199395431
390,93.64733239746094,94.77296530914306,95.1029987411499,95.46539476013183,95.48438121795654,95.30614116668701,95.47907303619385,95.48692748260498,94.2770460281372
391,80.66225389881832,82.20794795974483,82.21994882870496,82.92723347113385,82.91826591646769,82.72869493127838,82.65211248010155,83.19648939613404,82.51654233389753
392,0.7166403987341456,0.5892471000552177,0.6303819649749332,0.9618664118978713,2.4151206016540527,0.4444977773560418,0.23530765043364632,0.10118205514219072,1.5581861916515563
393,-1.2473742380738257,-2.6744426131248473,-1.7779579296708108,-2.0205695629119873,-1.1118778854608535,-1.9047274172306061,-1.5309181988239289,-2.047037497162819,-1.1010887026786804
394,92.29133218877456,93.70135523691899,93.66564660913804,93.86293202889065,93.73034866717683,93.9124867094665,93.5243562329717,94.08804808544511,92.79629333880769
395,72.37181722118868,73.3113607587761,73.54813744102776,73.47379078145799,73.64412515523047,73.7151864227636,73.54027654338816,73.8237526962877,73.17942296459688
396,89.94830714166164,91.19449323415756,91.60417177677155,92.11895754337311,91.77144975662232,91.81677994728088,91.94266068935394,92.50678446292878,92.08515701293945
397,88.38419452933378,89.73071437658265,90.6364490597747,91.0861057458922,90.92510261092075,90.83543617780819,90.87649775660316,91.38414711175963,90.03305845482404
398,91.67517681789398,95.41732898044586,96.12442650175095,96.59188523674011,96.41400042915345,96.228106880188,96.35755822181702,96.62255340957641,93.64093712997436
399,44.85364465713501,46.38954658508301,45.656805229187015,46.29715843200684,46.686753845214845,46.44871082305908,45.187520599365236,46.52470245361328,44.57979774475098
400,95.63437352752686,99.50694538879395,99.69885692596435,100.04683615875244,100.14925074768067,99.82548818206787,99.93004867553711,100.12668775177002,96.5533783416748
401,99.19766747079244,101.36347078462926,101.34484532053878,101.2170355261826,101.56863628480492,101.4551939336265,101.37677808622034,101.51825381023127,99.65022140130765
402,81.16320874709491,82.47096145984739,83.21722746265027,83.65735729720241,83.4949108094208,83.61791385975918,83.54384193124697,84.34498270907143,83.43448142118233
403,98.32379170467979,99.2240174946032,99.36096255653783,99.25768946597451,99.3459527266653,99.68311213443154,98.96458868729441,99.39477731805098,97.50948944091797
404,94.18036131273236,96.12344082614831,96.39377205831963,97.2302076774731,97.0667443191796,96.98486870213559,97.50996455811618,98.00004309938664,97.89444833052785
405,77.49214892917209,80.5800552368164,79.17303382025824,83.08908547295465,82.10082160101996,83.06643591986762,82.44880845811632,86.43398708767361,88.99198659261067
406,95.57261180877686,90.13391017913818,90.27070808410645,87.0810489654541,87.87791442871094,88.78715133666992,86.09151363372803,85.05734252929688,78.36862850189209
407,76.74377412062425,77.07906634990985,77.57458202655499,77.24729332557091,77.68824944129356,78.42778778076172,77.85610844538762,78.66281245304988,77.94579080434946
408,94.77284442448448,96.14236815876149,96.38283981330005,96.25664268994163,96.50404123887948,96.43073831044191,95.93511095368271,96.74328947743625,95.89009614616421
409,90.0895196420175,89.77498541937933,90.48586470992477,89.91963676170066,90.05011721010561,90.1495703238028,89.98018702754268,89.61502386022497,88.29941078468606
410,96.94917304992676,97.01547790527344,97.7418427658081,97.75674201965332,97.87230392456054,98.21206268310547,97.67340950012208,98.29559646606445,98.12853118896484
411,98.14952403023129,98.31131433305286,99.19240865253266,98.30443458330063,98.62300546964009,98.84049656277611,98.70275052956173,99.4856140272958,98.18105792999268
412,86.36996120876736,89.16039276123047,89.6630130343967,89.34083896213107,89.4702377319336,89.258054945204,90.30616421169705,89.71013302273221,91.52192942301433
413,84.83951425552368,85.44666600227356,85.98011311462948,85.98888944940907,85.48545390367508,86.05121570825577,86.2601831299918,86.34555762154716,87.1594113622393
414,85.65085065932502,89.21275402250744,89.01403754098075,89.19220442998977,89.51176343645368,89.72852597917829,89.63066373552594,90.4414932614281,91.73186710902623
415,90.41504944695367,94.6468672575774,94.56403435601129,95.31411079124167,95.28139071994357,95.66928792882848,95.03271145290799,96.24978807237413,95.43237502486618
416,94.48806389079374,95.7022590637207,95.39214198168587,95.86905996659223,95.65917303421918,95.70760637171128,95.80416157666374,95.48637473162482,93.27268486022949
417,104.02315035320464,106.84500944046746,106.57789091836838,106.58091751734416,106.28563038508098,106.90336854117257,106.46174848647345,106.22260486511956,103.4408711024693
418,100.61077092488607,102.49927860895792,102.10636313756306,102.45121682484945,102.47693824768066,102.32184241612752,102.36148427327474,101.73898468017578,100.75685606002807
419,94.49958853721618,95.4664855480194,95.14478006362916,95.11184840202331,95.41156353950501,95.50391139984131,95.06981549263,94.81133136749267,93.5909892320633
420,81.89287521018356,82.4894553891948,82.86702212349313,82.71830177307129,82.54134985657988,82.82564737366849,82.73765889543002,82.76903652363136,82.16862319336563
421,60.491337819532916,60.19746394590898,60.62569462169301,60.34549214623191,60.37422505292025,60.626065644350916,60.36574756015431,60.456033966758035,58.780866384506226
422,88.83276357573848,90.7069668808291,91.67287730017016,91.76704762299215,91.95572057642764,91.74086558914954,91.57973560931221,92.32564447964391,90.7814022427605
423,86.22610295563936,88.82297733000347,88.61571023081031,88.8837499730289,89.08524841389486,89.19168494748217,89.64510398278279,89.4918880207198,87.39004253542849
424,111.97795401328851,116.99858890880238,115.93264379580158,116.58528774040789,116.63487297247264,117.0579624964186,116.99139177306624,117.04878944207815,112.65502021726498
425,3.156269219186571,1.1693525844150119,3.7871849967373743,3.5440847691562443,3.1074989028275013,4.582692308558358,3.748392520679368,5.171922152241071,4.286805914714932
426,113.26898577233322,118.59085746572799,118.1181881207378,117.16823393557252,118.96169143163857,119.12066591086509,119.0307468446363,119.12472893210018,115.94415972413135
427,97.4011867095013,101.06592535486027,101.07970378836806,100.9289714462903,100.81910537213696,100.22434497366146,101.50072741995052,101.59920793650102,98.72492276405802
428,26.143494129180908,25.10186513264974,26.591524759928387,25.39227231343587,26.660515149434406,27.085625648498535,25.88716220855713,26.297972202301025,26.12995958328247
429,115.74996643066406,115.59334615071614,116.03821004231771,115.22271626790365,115.50191548665364,116.58365376790364,116.04687093098958,115.08107096354166,112.17605031331381
430,101.94722676084409,104.79026176383839,104.06513539445935,104.41005325398932,103.98276914656162,104.7072070278042,104.44605277397146,104.91365630946942,103.25479120490563
431,48.847615750630695,50.07737890879313,50.39711093902588,49.64671662648519,49.82526575724284,49.74933795928955,49.808947499593096,50.47388509114583,49.807538986206055
432,114.04100189208984,117.0255591430664,115.09303169250488,116.55531103515625,116.33562696838379,116.50925724792481,116.71604200744629,117.0978916015625,115.62455835723877
433,116.49895510864258,118.01480195617675,117.87460083007812,117.7187564239502,118.16034957885742,117.75585169982911,117.90120025634765,118.02427770996094,116.87792490386963
434,79.43816407521565,82.57931550343831,82.55028374989827,84.07616519927979,83.99306933085124,85.58683522542317,85.06686305999756,87.45517476399739,87.79284413655598
435,3.962563419342041,-2.156046652793884,1.3938821077346801,-0.044334139302372934,0.5252124607563019,2.1502551555633547,0.15805342197418212,2.741035985946655,3.306398868560791
436,112.92321788400844,114.82274365474471,114.36975803730651,114.71917710393112,114.75160906773917,114.99957088999619,114.93512362525577,114.67579376031154,113.25409993868684
437,99.96188449859619,102.0708360671997,102.6092689037323,102.1529403924942,102.2696305513382,103.05094790458679,102.21994256973267,102.51679646968842,101.5799588561058
438,117.45415013122559,119.78849630737305,119.8193172454834,119.90077595520019,119.82296841430664,119.72837013244629,119.78192718505859,119.71062800598145,117.96243572998047
439,115.17503930068598,117.06427939810403,117.16376670279153,116.95747632282536,117.16275802240139,117.30220478336986,117.01508394566977,117.04147409578648,115.74553706471512
440,9.709775229295095,7.318843901157379,9.379700819651285,9.878335560361544,10.052195310592651,12.781025923788548,10.503833358486494,14.95117055873076,15.576444452007612
441,107.75647285175323,109.5851830689907,109.70648450088501,109.68401609802245,110.02251874256135,109.68401556015014,109.44087983894349,109.52435460281372,108.57147589874268
442,79.3293948173523,79.01632889779285,79.62254973594099,79.6637149527669,79.78792266733944,80.21985649131238,79.12799422862008,80.36267090216279,79.1245217770338
443,89.35842403733587,91.49247819831572,91.77383418255542,92.16127335881612,91.97421089999646,92.090039724327,92.26449364351939,92.21819443300546,91.89861334375588
444,94.77829013868819,96.04049505189408,96.0182374688082,96.40038357224576,96.28579454643781,96.41185804854992,95.99852823656659,96.39769265818042,95.86939895984739
445,93.59167435677094,94.09371302254807,94.39403274108672,94.47254901842253,94.53241730335901,94.68605464344193,94.42970815300941,94.626618970428,94.14769594062714
446,97.47938791910808,97.92319552103679,98.4756253560384,98.32895571390787,98.47443580627441,98.3627394358317,98.15314445495605,98.12463684082032,97.15964088439941
447,77.229245988416,77.63330960945345,77.44066266106887,77.56659696807324,77.48593507350331,77.55438307977059,77.56864783965366,77.49720662916211,77.0774311112686
448,57.42715160483899,58.636480884059615,59.54188844529183,60.12302309533824,60.25634662936563,60.694271670735404,60.123254253812455,62.09949827032245,62.55938030455423
449,69.97963127136231,72.08084564208984,72.08792556762695,73.33120513916016,72.52699020385742,73.55547286987304,71.97005462646484,75.2274983215332,75.31662872314453
450,75.5772688123915,77.1243773566352,76.91271760728624,77.38907093471951,76.86964670817058,77.14942423502605,76.44322480095758,77.72700775994196,75.91492610507541
451,19.753696335686577,20.67682785458035,20.739482137891983,21.793344603644478,21.938121265835232,22.67606004079183,20.7606111102634,24.310031996832954,24.921665721469456
452,68.955283899565,69.90982128317292,70.16278139723313,69.8836182476701,70.30593511381664,70.62502244356516,69.91319891830554,70.97763847821467,69.9715068581942
453,47.80359912084209,46.06821497943666,45.595522708363006,45.588631573650574,44.67857254213757,44.66744897100661,44.322247571415375,43.370588049292564,41.48552711804708
454,62.24870681762695,62.99659729003906,62.924736636025564,62.94441843032837,62.68913323538644,62.80324275153024,61.449898856026785,62.05012927736555,60.81316770826067
455,67.15498837557706,69.20090866088867,69.28387815302068,69.70523314042525,69.77365840565075,69.96667185696688,69.42536839571866,70.79215223138982,70.32137055830522
456,84.90428920019241,86.22049739474342,86.24408742813837,86.41208934783936,86.14627825419107,86.4628352028983,86.16017453329904,86.24767452421642,84.70063858940487
457,90.4213228225708,92.32072975521996,92.5651193346296,91.91310646420433,91.93547693888347,92.28399185907273,91.96628506978352,92.01798543475923,90.96626363481793
458,71.18307399749756,71.3667558782241,72.16766705232509,72.00897340213551,72.2790906569537,71.89403376859777,71.96052360534668,71.69721233143525,71.46162111618939
459,65.82535743713379,66.80708043715534,66.57486466800465,66.70471516777488,66.42316189934226,66.90368686002843,66.5927609836354,66.4995891346651,65.6659133013557
460,87.49075175368267,88.69466256058735,88.74883362521295,88.84607017040253,88.98983470253323,88.64230085455853,88.82957918747611,88.95354770059171,87.54911165133767
461,66.16860623292479,67.08902372390617,67.40917138273225,67.47820531649917,67.45512824271823,67.84405264375256,67.71679579072139,67.25551581075963,66.7299208299202
462,104.88463853166989,106.19188410574229,106.41080678570333,106.761435084318,107.19477808288255,107.12312442719625,106.73938992884771,106.84206642031046,105.73113480413147
463,83.35338731245561,84.27918104691939,83.27172088623047,83.79688748446378,83.9027328491211,83.54449324174361,82.83527859774503,82.96275052157316,81.65630895441228
464,98.80768394470215,99.32652918497722,99.33802858988444,99.70920689900716,99.80062103271484,100.06047948201497,100.23230679829915,99.76833216349284,98.99398485819499
465,83.38542082038107,85.22057607958588,85.71667011780075,86.22780914548078,85.98974534378776,86.50589746463147,86.51736758177793,86.62043821057186,85.26880091475913
466,8.785679106712342,6.934312006831169,7.593690228462219,7.600703328847885,7.597172930240631,9.524800233840942,7.202977042198182,10.079772701263428,8.623154764175416
467,96.82398211724734,98.9336802260263,99.21856378295647,99.26071874634303,99.77534500158774,99.78416194745905,99.82103677985019,98.83677542785955,97.8989514097306
468,78.78238461539149,79.7805479504168,80.35259190484693,80.82732778702733,80.88253585291626,80.88577346654633,80.95784821266992,80.13661198718827,79.68429241248089
469,85.97089665737309,86.38915112272637,86.96708075531194,87.69394737286646,87.32625435219437,87.92629194064219,87.94077180979437,87.76914401535616,86.34781341669989
470,81.20910751528857,82.8569390831924,83.07394651087318,82.93142983971572,82.99158035836568,82.42573891616449,82.58338109458366,81.40010326664623,80.73663106778773
471,75.03791195292806,76.43302593674771,77.3074797253276,77.51549379215685,77.45357956997184,78.07608085454896,77.74225447898688,77.70314185563907,77.0394251623819
472,81.56928246361869,82.83468682425362,83.35056046077183,83.65687492915562,83.62791728973389,83.8209559576852,83.74853365761894,83.56665406908307,82.77848638807025
473,75.12216530206068,76.5720400540334,77.62283152454305,77.35676797830834,77.2041133664689,77.50332173761332,76.82479462533627,77.20011700324292,76.0432733499779
474,92.4285271405614,93.14443028868644,93.55308421075064,94.36064146130298,94.22712781423694,94.34788637765696,94.19119758183407,94.04489379057861,92.78432983831621
475,85.67236809531848,86.96957555611928,87.41512920657793,87.68532051158448,87.86201118528842,88.06128022521735,87.82686235491808,88.04363159860173,86.85698083986838
476,88.44470000186482,90.27660955287315,90.62294240416708,91.47312213118012,91.05644994974136,92.10507179051638,92.01189558167715,92.25232240899994,91.24664586178355
477,103.39456466219936,105.19763288006872,105.61963079809173,105.47116960354937,105.80850699406652,105.74053043272437,105.93806535054028,105.38913078618243,104.12026267323067
478,63.01496772766113,62.083238983154295,61.716878509521486,60.244900131225585,60.09594078063965,59.93509712219238,59.526327514648436,59.42535629272461,56.967173385620114
479,50.56557620199103,53.18023681640625,53.53027925993267,54.088066151267604,54.019891688698216,55.29755722848993,54.83967409635845,55.40049517782111,55.57862891648945
480,105.28131381192601,108.05019269132973,108.60542217770913,108.9116084557727,109.07280781036033,109.30750946532515,109.2226283604041,108.99981999218016,107.52786079205964
481,80.76895742197983,82.34959257388388,82.97031862612899,83.0363213723625,83.0129330267433,83.67738457763468,83.5036052606488,83.72734153907717,82.00196920369417
482,102.06214768218994,107.12144847106934,107.28410969543457,107.96577944946289,107.96217517852783,108.19866161346435,108.04658736419678,108.04161497497559,105.28033174133301
483,89.80664445861672,95.03982072733761,94.92883467138483,96.36242793450195,96.03936709714739,96.1826134772783,96.2904857533534,96.35073137500983,94.33252078763554
484,104.89480307006836,107.67134963989258,107.75652091979981,108.1142568359375,108.21206671142578,108.32211553955078,108.24052844238281,108.0047706604004,106.72340213012696
485,85.62205092083568,87.62928413867186,87.5323074796261,87.65804432217891,87.57447324186946,87.8920948436627,87.63009996291919,87.96145128439635,86.69895949004552
486,82.325741639298,82.12998196683573,84.15172274728839,83.10672400774581,82.91161481584057,84.39798034309001,83.43412703342652,84.83679453710492,84.00319343738342
487,83.88160543055147,86.31703690451545,87.62984876374941,87.30790416002273,87.58317698191952,88.61926384874292,87.96313266593057,89.04241311485703,87.33813106691515
488,6.969973511166042,-5.251115202903748,7.744944678412543,-5.029306782616509,-4.557715952396393,5.57914670308431,-1.7224493556552463,5.53751187854343,5.347046322292751
489,96.7919283388003,100.93091952953911,101.17095645183669,101.56066180398683,101.26572553044468,101.64900272612398,101.43290423759812,101.42881744576725,99.50131698747263
490,47.94632198214531,49.53683749288321,49.981409192085266,50.41448670625687,49.80422197878361,50.92595061063766,50.44123336672783,50.685426372289655,49.376971220970155
491,103.69321379240822,105.76835633893224,106.20771927272573,105.98893130772254,105.86441659857245,106.1686278869124,106.02256783492425,105.99186607459012,104.82390995481435
492,104.02751029410014,105.66714979962605,106.24579635247952,106.25902458749167,106.24503802787967,106.27172840397533,106.44758166801638,106.06786502745094,105.62598074936285
493,37.68404539938896,40.52778519353559,40.372838004942864,40.959638441762614,40.68628328077255,41.0782649747787,41.164524539824455,41.46245507271059,41.70677051236552
494,105.1929140957919,108.37383963844992,108.37614614313298,108.69792418046431,108.93899709528142,108.0089066245339,108.57815863869406,108.7515938498757,107.66225051879883
495,22.763517689704894,24.24997043609619,24.289439868927,24.777133750915528,24.36334285736084,24.91187505722046,24.922599697113036,25.5570276260376,25.395684814453126
496,104.32539961510098,106.00935945805816,106.32966232299805,106.55831865920234,106.30492998890041,106.16825048702279,106.59340172207233,106.01768721747644,105.53479184809419
497,106.07149899291993,107.3795182800293,108.04961080932617,107.73923637390136,106.63202598571777,107.4382098236084,108.05307192993165,107.51509367370605,106.9379017944336
498,80.53662354855021,82.2958511334316,82.22130916528641,82.09485734799865,81.63137503262539,82.23663990019233,82.11465979647484,81.97757281163696,81.5435350760343
499,50.41777849197388,54.66589895884196,53.86497529347738,54.83611869812012,54.64899857838949,54.602438608805336,54.57882181803385,55.37595780690511,55.907195727030434
500,103.8711272200493,106.50152650597977,106.85206091893862,106.66916599012401,106.04530329247044,106.44704607088272,106.93120966872124,106.56946289376037,105.57958433072861
501,92.46820429809989,94.14394397977033,94.57948807020227,94.7008370065488,94.26228483014972,94.63672470543455,95.0491010770516,94.70842153009986,94.40886128904447
502,90.36644120690947,91.80709761126911,92.21902207288697,91.93415194326103,92.00822112458577,92.1138665800411,92.39462001854774,92.15189319990257,91.79857771091551
503,76.81359257622881,78.12616555755203,78.39101087939632,78.39847403080077,77.99454056142687,78.16908033903654,78.60162243381276,78.62850922695151,78.03666328309893
504,63.93016470273336,66.11361524065336,66.5338021437327,66.78004666964213,66.23442008495331,66.63715421358744,66.83661952813466,67.33213911553224,66.72710267305374
505,79.92257944742839,81.56768862406413,81.93899027506511,82.011781056722,81.7106450398763,81.92031478881836,82.62831115722656,82.06468518575032,81.39122072855632
506,48.38254278614407,49.02351740002632,49.38100456623804,49.212023808842616,47.86404940060207,49.23821819396246,49.233939447573256,50.13781220998083,48.65747813951401
507,22.494239477010872,25.14988974424509,23.3095645904541,25.939062650387104,21.55897646683913,24.209650919987606,25.641382474165695,27.683060421393467,25.443417585813084
508,65.28834247238495,68.10994601950927,65.82772398520919,67.74474242855521,62.77810203327852,65.73054474942825,68.18533763815375,69.05927066767917,65.5907895565033
509,53.69474330815402,55.93477187373421,54.29029242558913,56.353316502137616,53.407827512784436,55.40994141318581,56.73675713214007,57.16891072013161,55.08214656873183
510,20.517162008719012,21.384800927205518,18.545721303332936,21.418342794884335,15.01780862157995,19.173403945836153,21.700552544810556,23.163128094239667,19.39305691285567
511,101.94171559143066,104.95090185546874,105.65464109802247,105.5684839477539,105.03023121643066,105.28887367248535,105.6986351928711,105.4601533203125,103.24357733154297
512,19.037085212767124,21.01400968006679,22.484274327754974,22.266632165227616,20.918851341520035,22.390473987374985,22.292756072112493,23.55771201423236,22.966512614062854
513,-7.963834431436327,-4.601647628678216,-12.706790457169214,-3.4500275784068637,-20.460501167509292,-16.243051502439712,-4.458916028340657,-6.09548090895017,-5.647875666618347
514,55.18802261352539,56.418487230936684,56.34977149963379,56.2024819056193,55.74729506174723,55.438772201538086,56.44379583994547,55.60223897298177,55.01363976796468
515,21.791629016399384,26.529624113440512,27.687323278188707,28.365295152366162,26.7969012260437,27.64844125509262,28.41831305474043,30.12033768892288,30.10506001710892
516,29.723876420189352,31.467556227655972,31.614684555460425,32.16021078474381,30.597099640790155,31.580937385559082,32.41157018086489,32.35357407261343,32.177706858691046
